A,p,D_over_Dc,D,s,margin
3,0.036810605289041905,0.85,0.00015514472543389591,3.141592653589793,0.08920519459502785
3,0.036810605289041905,1.0,0.00018252320639281872,0.15,0.017038470893385727
3,0.036810605289041905,1.0,0.00018252320639281872,0.48239918373219925,0.01701764723521526
3,0.036810605289041905,1.0,0.00018252320639281872,0.8147983674643985,0.01697719007605314
3,0.036810605289041905,1.0,0.00018252320639281872,1.1471975511965977,0.016921521050646593
3,0.036810605289041905,1.0,0.00018252320639281872,1.4795967349287968,0.01685672726424481
3,0.036810605289041905,1.0,0.00018252320639281872,1.8119959186609962,0.01678989824362831
3,0.036810605289041905,1.0,0.00018252320639281872,2.1443951023931955,0.0167283513019727
3,0.036810605289041905,1.0,0.00018252320639281872,2.4767942861253944,0.01667883001933168
3,0.036810605289041905,1.0,0.00018252320639281872,2.8091934698575938,0.01664676357670558
3,0.036810605289041905,1.0,0.00018252320639281872,3.141592653589793,0.016635669051636937
3,0.05163977794943223,0.15,5.556416248964636e-05,0.15,0.4285192828856468
3,0.05163977794943223,0.15,5.556416248964636e-05,0.48239918373219925,0.42851821003394797
3,0.05163977794943223,0.15,5.556416248964636e-05,0.8147983674643985,0.42851612675063944
3,0.05163977794943223,0.15,5.556416248964636e-05,1.1471975511965977,0.42851326053376115
3,0.05163977794943223,0.15,5.556416248964636e-05,1.4795967349287968,0.42850992491796847
3,0.05163977794943223,0.15,5.556416248964636e-05,1.8119959186609962,0.428506484990691
3,0.05163977794943223,0.15,5.556416248964636e-05,2.1443951023931955,0.4285033174095503
3,0.05163977794943223,0.15,5.556416248964636e-05,2.4767942861253944,0.42850076906722845
3,0.05163977794943223,0.15,5.556416248964636e-05,2.8091934698575938,0.4284991190851921
3,0.05163977794943223,0.15,5.556416248964636e-05,3.141592653589793,0.4284985482509178
3,0.05163977794943223,0.3,0.00011112832497929271,0.15,0.3570224535546562
3,0.05163977794943223,0.3,0.00011112832497929271,0.48239918373219925,0.3570182810021041
3,0.05163977794943223,0.3,0.00011112832497929271,0.8147983674643985,0.3570101753457253
3,0.05163977794943223,0.3,0.00011112832497929271,1.1471975511965977,0.35699902238902337
3,0.05163977794943223,0.3,0.00011112832497929271,1.4795967349287968,0.35698604196923744
3,0.05163977794943223,0.3,0.00011112832497929271,1.8119959186609962,0.35697265454650084
3,0.05163977794943223,0.3,0.00011112832497929271,2.1443951023931955,0.3569603258968306
3,0.05163977794943223,0.3,0.00011112832497929271,2.4767942861253944,0.35695040658631183
3,0.05163977794943223,0.3,0.00011112832497929271,2.8091934698575938,0.3569439837612425
3,0.05163977794943223,0.3,0.00011112832497929271,3.141592653589793,0.35694176160076463
3,0.05163977794943223,0.5,0.00018521387496548786,0.15,0.2616683101724768
3,0.05163977794943223,0.5,0.00018521387496548786,0.48239918373219925,0.2616571548039519
3,0.05163977794943223,0.5,0.00018521387496548786,0.8147983674643985,0.2616354816767623
3,0.05163977794943223,0.5,0.00018521387496548786,1.1471975511965977,0.261605658308415
3,0.05163977794943223,0.5,0.00018521387496548786,1.4795967349287968,0.26157094493866495
3,0.05163977794943223,0.5,0.00018521387496548786,1.8119959186609962,0.2615351393220329
3,0.05163977794943223,0.5,0.00018521387496548786,2.1443951023931955,0.26150216206792165
3,0.05163977794943223,0.5,0.00018521387496548786,2.4767942861253944,0.26147562707911387
3,0.05163977794943223,0.5,0.00018521387496548786,2.8091934698575938,0.2614584443626431
3,0.05163977794943223,0.5,0.00018521387496548786,3.141592653589793,0.2614524992903877
3,0.05163977794943223,0.7,0.000259299424951683,0.15,0.16628558310231512
3,0.05163977794943223,0.7,0.000259299424951683,0.48239918373219925,0.16626457067230027
3,0.05163977794943223,0.7,0.000259299424951683,0.8147983674643985,0.1662237442506289
3,0.05163977794943223,0.7,0.000259299424951683,1.1471975511965977,0.1661675613337965
3,0.05163977794943223,0.7,0.000259299424951683,1.4795967349287968,0.16610216100316944
3,0.05163977794943223,0.7,0.000259299424951683,1.8119959186609962,0.16603469685555905
3,0.05163977794943223,0.7,0.000259299424951683,2.1443951023931955,0.16597255643113806
3,0.05163977794943223,0.7,0.000259299424951683,2.4767942861253944,0.16592255167381254
3,0.05163977794943223,0.7,0.000259299424951683,2.8091934698575938,0.16589016933651957
3,0.05163977794943223,0.7,0.000259299424951683,3.141592653589793,0.1658789649943071
3,0.05163977794943223,0.85,0.00031486358744132933,0.15,0.09472980047620339
3,0.05163977794943223,0.85,0.00031486358744132933,0.48239918373219925,0.09469975998195368
3,0.05163977794943223,0.85,0.00031486358744132933,0.8147983674643985,0.09464139110025682
3,0.05163977794943223,0.85,0.00031486358744132933,1.1471975511965977,0.09456106393040709
3,0.05163977794943223,0.85,0.00031486358744132933,1.4795967349287968,0.09446755343136992
3,0.05163977794943223,0.85,0.00031486358744132933,1.8119959186609962,0.09437108661188609
3,0.05163977794943223,0.85,0.00031486358744132933,2.1443951023931955,0.0942822272910282
3,0.05163977794943223,0.85,0.00031486358744132933,2.4767942861253944,0.09421071828897842
3,0.05163977794943223,0.85,0.00031486358744132933,2.8091934698575938,0.09416440850637486
3,0.05163977794943223,0.85,0.00031486358744132933,3.141592653589793,0.09414838495137179
3,0.05163977794943223,1.0,0.0003704277499309757,0.15,0.02315797252062679
3,0.05163977794943223,1.0,0.0003704277499309757,0.48239918373219925,0.02311769895834881
3,0.05163977794943223,1.0,0.0003704277499309757,0.8147983674643985,0.023039444889003446
3,0.05163977794943223,1.0,0.0003704277499309757,1.1471975511965977,0.022931748045389888
3,0.05163977794943223,1.0,0.0003704277499309757,1.4795967349287968,0.02280637049175316
3,0.05163977794943223,1.0,0.0003704277499309757,1.8119959186609962,0.022677023030469146
3,0.05163977794943223,1.0,0.0003704277499309757,2.1443951023931955,0.022557870570210303
3,0.05163977794943223,1.0,0.0003704277499309757,2.4767942861253944,0.022461979520769226
3,0.05163977794943223,1.0,0.0003704277499309757,2.8091934698575938,0.02239987791342668
3,0.05163977794943223,1.0,0.0003704277499309757,3.141592653589793,0.022378389929918807
3,0.07244289100186307,0.15,0.00011424899888587414,0.15,0.4297517278526122
3,0.07244289100186307,0.15,0.00011424899888587414,0.48239918373219925,0.4297496571077648
3,0.07244289100186307,0.15,0.00011424899888587414,0.8147983674643985,0.42974563372890584
3,0.07244289100186307,0.15,0.00011424899888587414,1.1471975511965977,0.4297400976380672
3,0.07244289100186307,0.15,0.00011424899888587414,1.4795967349287968,0.42973365437011
3,0.07244289100186307,0.15,0.00011424899888587414,1.8119959186609962,0.4297270089962255
3,0.07244289100186307,0.15,0.00011424899888587414,2.1443951023931955,0.42972088910642126
3,0.07244289100186307,0.15,0.00011424899888587414,2.4767942861253944,0.4297159651649296
3,0.07244289100186307,0.15,0.00011424899888587414,2.8091934698575938,0.4297127768505835
3,0.07244289100186307,0.15,0.00011424899888587414,3.141592653589793,0.4297116737576545
3,0.07244289100186307,0.3,0.00022849799777174828,0.15,0.35947091301773293
3,0.07244289100186307,0.3,0.00022849799777174828,0.48239918373219925,0.3594628610756243
3,0.07244289100186307,0.3,0.00022849799777174828,0.8147983674643985,0.35944721611814723
3,0.07244289100186307,0.3,0.00022849799777174828,1.1471975511965977,0.35942568645431927
3,0.07244289100186307,0.3,0.00022849799777174828,1.4795967349287968,0.35940062463426736
3,0.07244289100186307,0.3,0.00022849799777174828,1.8119959186609962,0.3593747719890157
3,0.07244289100186307,0.3,0.00022849799777174828,2.1443951023931955,0.35935095946513274
3,0.07244289100186307,0.3,0.00022849799777174828,2.4767942861253944,0.3593317974079848
3,0.07244289100186307,0.3,0.00022849799777174828,2.8091934698575938,0.35931938835945987
3,0.07244289100186307,0.3,0.00022849799777174828,3.141592653589793,0.3593150948092516
3,0.07244289100186307,0.5,0.00038082999628624714,0.15,0.26571256742638427
3,0.07244289100186307,0.5,0.00038082999628624714,0.48239918373219925,0.2656910594734567
3,0.07244289100186307,0.5,0.00038082999628624714,0.8147983674643985,0.26564926617534623
3,0.07244289100186307,0.5,0.00038082999628624714,1.1471975511965977,0.26559174378864325
3,0.07244289100186307,0.5,0.00038082999628624714,1.4795967349287968,0.26552477125826424
3,0.07244289100186307,0.5,0.00038082999628624714,1.8119959186609962,0.26545567067108733
3,0.07244289100186307,0.5,0.00038082999628624714,2.1443951023931955,0.2653920097868476
3,0.07244289100186307,0.5,0.00038082999628624714,2.4767942861253944,0.26534077234850706
3,0.07244289100186307,0.5,0.00038082999628624714,2.8091934698575938,0.26530758738798954
3,0.07244289100186307,0.5,0.00038082999628624714,3.141592653589793,0.2652961045415818
3,0.07244289100186307,0.7,0.000533161994800746,0.15,0.17189643926661624
3,0.07244289100186307,0.7,0.000533161994800746,0.48239918373219925,0.17185596946425452
3,0.07244289100186307,0.7,0.000533161994800746,0.8147983674643985,0.1717773236033957
3,0.07244289100186307,0.7,0.000533161994800746,1.1471975511965977,0.17166906474390387
3,0.07244289100186307,0.7,0.000533161994800746,1.4795967349287968,0.1715429996711606
3,0.07244289100186307,0.7,0.000533161994800746,1.8119959186609962,0.1714129054353115
3,0.07244289100186307,0.7,0.000533161994800746,2.1443951023931955,0.17129303137222673
3,0.07244289100186307,0.7,0.000533161994800746,2.4767942861253944,0.17119653613108876
3,0.07244289100186307,0.7,0.000533161994800746,2.8091934698575938,0.17113403206879596
3,0.07244289100186307,0.7,0.000533161994800746,3.141592653589793,0.17111240278453987
3,0.07244289100186307,0.85,0.0006474109936866201,0.15,0.10149644856021767
3,0.07244289100186307,0.85,0.0006474109936866201,0.48239918373219925,0.10143864216187293
3,0.07244289100186307,0.85,0.0006474109936866201,0.8147983674643985,0.10132629992283171
3,0.07244289100186307,0.85,0.0006474109936866201,1.1471975511965977,0.1011716439815642
3,0.07244289100186307,0.85,0.0006474109936866201,1.4795967349287968,0.10099153178543818
3,0.07244289100186307,0.85,0.0006474109936866201,1.8119959186609962,0.10080564192744768
3,0.07244289100186307,0.85,0.0006474109936866201,2.1443951023931955,0.1006343365784017
3,0.07244289100186307,0.85,0.0006474109936866201,2.4767942861253944,0.10049642740827402
3,0.07244289100186307,0.85,0.0006474109936866201,2.8091934698575938,0.1004070915090245
3,0.07244289100186307,0.85,0.0006474109936866201,3.141592653589793,0.10037617602607996
3,0.07244289100186307,1.0,0.0007616599925724943,0.15,0.03106399600387122
3,0.07244289100186307,1.0,0.0007616599925724943,0.48239918373219925,0.03098657205603561
3,0.07244289100186307,1.0,0.0007616599925724943,0.8147983674643985,0.030836097844626043
3,0.07244289100186307,1.0,0.0007616599925724943,1.1471975511965977,0.030628933068999498
3,0.07244289100186307,1.0,0.0007616599925724943,1.4795967349287968,0.03038764805996963
3,0.07244289100186307,1.0,0.0007616599925724943,1.8119959186609962,0.030138599328124904
3,0.07244289100186307,1.0,0.0007616599925724943,2.1443951023931955,0.02990906909140678
3,0.07244289100186307,1.0,0.0007616599925724943,2.4767942861253944,0.02972427120549015
3,0.07244289100186307,1.0,0.0007616599925724943,2.8091934698575938,0.029604554309728526
3,0.07244289100186307,1.0,0.0007616599925724943,3.141592653589793,0.02956312392042504
3,0.10162654963092294,0.15,0.0002394265936647877,0.15,0.4313244342970062
3,0.10162654963092294,0.15,0.0002394265936647877,0.48239918373219925,0.43132045578342426
3,0.10162654963092294,0.15,0.0002394265936647877,0.8147983674643985,0.4313127251239828
3,0.10162654963092294,0.15,0.0002394265936647877,1.1471975511965977,0.4313020864981558
3,0.10162654963092294,0.15,0.0002394265936647877,1.4795967349287968,0.43128970219268337
3,0.10162654963092294,0.15,0.0002394265936647877,1.8119959186609962,0.4312769267559875
3,0.10162654963092294,0.15,0.0002394265936647877,2.1443951023931955,0.4312651591548451
3,0.10162654963092294,0.15,0.0002394265936647877,2.4767942861253944,0.4312556894927133
3,0.10162654963092294,0.15,0.0002394265936647877,2.8091934698575938,0.43124955698767864
3,0.10162654963092294,0.15,0.0002394265936647877,3.141592653589793,0.4312474351116711
3,0.10162654963092294,0.3,0.0004788531873295754,0.15,0.3625822232151499
3,0.10162654963092294,0.3,0.0004788531873295754,0.48239918373219925,0.36256676686141476
3,0.10162654963092294,0.3,0.0004788531873295754,0.8147983674643985,0.36253673055215296
3,0.10162654963092294,0.3,0.0004788531873295754,1.1471975511965977,0.36249538433563333
3,0.10162654963092294,0.3,0.0004788531873295754,1.4795967349287968,0.36244723738422824
3,0.10162654963092294,0.3,0.0004788531873295754,1.8119959186609962,0.3623975513825881
3,0.10162654963092294,0.3,0.0004788531873295754,2.1443951023931955,0.36235176849785344
3,0.10162654963092294,0.3,0.0004788531873295754,2.4767942861253944,0.3623149144170079
3,0.10162654963092294,0.3,0.0004788531873295754,2.8091934698575938,0.3622910423928951
3,0.10162654963092294,0.3,0.0004788531873295754,3.141592653589793,0.3622827815597591
3,0.10162654963092294,0.5,0.0007980886455492924,0.15,0.27082224644141095
3,0.10162654963092294,0.5,0.0007980886455492924,0.48239918373219925,0.27078101550863387
3,0.10162654963092294,0.5,0.0007980886455492924,0.8147983674643985,0.270700874094741
3,0.10162654963092294,0.5,0.0007980886455492924,1.1471975511965977,0.27059052124397054
3,0.10162654963092294,0.5,0.0007980886455492924,1.4795967349287968,0.2704619661868939
3,0.10162654963092294,0.5,0.0007980886455492924,1.8119959186609962,0.27032924418173065
3,0.10162654963092294,0.5,0.0007980886455492924,2.1443951023931955,0.27020689643949125
3,0.10162654963092294,0.5,0.0007980886455492924,2.4767942861253944,0.270108373475769
3,0.10162654963092294,0.5,0.0007980886455492924,2.8091934698575938,0.2700445385992858
3,0.10162654963092294,0.5,0.0007980886455492924,3.141592653589793,0.2700224456136413
3,0.10162654963092294,0.7,0.0011173241037690093,0.15,0.17894373323808965
3,0.10162654963092294,0.7,0.0011173241037690093,0.48239918373219925,0.17886626582794274
3,0.10162654963092294,0.7,0.0011173241037690093,0.8147983674643985,0.17871566556681961
3,0.10162654963092294,0.7,0.0011173241037690093,1.1471975511965977,0.17850823717625297
3,0.10162654963092294,0.7,0.0011173241037690093,1.4795967349287968,0.17826651353347733
3,0.10162654963092294,0.7,0.0011173241037690093,1.8119959186609962,0.17801686349259804
3,0.10162654963092294,0.7,0.0011173241037690093,2.1443951023931955,0.17778664539568645
3,0.10162654963092294,0.7,0.0011173241037690093,2.4767942861253944,0.17760120049951778
3,0.10162654963092294,0.7,0.0011173241037690093,2.8091934698575938,0.17748102006537847
3,0.10162654963092294,0.7,0.0011173241037690093,3.141592653589793,0.17743942113015376
3,0.10162654963092294,0.85,0.001356750697433797,0.15,0.10995703956567793
3,0.10162654963092294,0.85,0.001356750697433797,0.48239918373219925,0.10984652200538614
3,0.10162654963092294,0.85,0.001356750697433797,0.8147983674643985,0.10963164749661969
3,0.10162654963092294,0.85,0.001356750697433797,1.1471975511965977,0.10933564162659937
3,0.10162654963092294,0.85,0.001356750697433797,1.4795967349287968,0.10899062294066741
3,0.10162654963092294,0.85,0.001356750697433797,1.8119959186609962,0.1086342088463601
3,0.10162654963092294,0.85,0.001356750697433797,2.1443951023931955,0.10830546329381807
3,0.10162654963092294,0.85,0.001356750697433797,2.4767942861253944,0.10804060148709249
3,0.10162654963092294,0.85,0.001356750697433797,2.8091934698575938,0.10786892931325309
3,0.10162654963092294,0.85,0.001356750697433797,3.141592653589793,0.10780950270235512
3,0.10162654963092294,1.0,0.0015961772910985847,0.15,0.040903638390608066
3,0.10162654963092294,1.0,0.0015961772910985847,0.48239918373219925,0.04075581293491948
3,0.10162654963092294,1.0,0.0015961772910985847,0.8147983674643985,0.040468376578391974
3,0.10162654963092294,1.0,0.0015961772910985847,1.1471975511965977,0.040072355547605465
3,0.10162654963092294,1.0,0.0015961772910985847,1.4795967349287968,0.039610679844833685
3,0.10162654963092294,1.0,0.0015961772910985847,1.8119959186609962,0.03913366413024355
3,0.10162654963092294,1.0,0.0015961772910985847,2.1443951023931955,0.038693597025438065
3,0.10162654963092294,1.0,0.0015961772910985847,2.4767942861253944,0.03833898905044486
3,0.10162654963092294,1.0,0.0015961772910985847,2.8091934698575938,0.03810911999201383
3,0.10162654963092294,1.0,0.0015961772910985847,3.141592653589793,0.03802954277251769
3,0.1425668612482739,0.15,0.0005161029302903687,0.15,0.4332734633331716
3,0.1425668612482739,0.15,0.0005161029302903687,0.48239918373219925,0.4332658470666335
3,0.1425668612482739,0.15,0.0005161029302903687,0.8147983674643985,0.4332510455901528
3,0.1425668612482739,0.15,0.0005161029302903687,1.1471975511965977,0.4332306698037003
3,0.1425668612482739,0.15,0.0005161029302903687,1.4795967349287968,0.433206941115871
3,0.1425668612482739,0.15,0.0005161029302903687,1.8119959186609962,0.4331824523177974
